R_AGTim,0.0,0.0,"{'M_ala_L_m_': 1.0, 'M_glx_m_': 1.0}","{'M_pyr_m_': 1.0, 'M_gly_m_': 1.0}",0.0,1000.0
R_AHC,0.04274127000191824,0.04274127000191824,{'M_ahcys_c_': 1.0},"{'M_hcys_L_c_': 1.0, 'M_adn_c_': 1.0}",-1000.0,1000.0
R_AHCYStn,0.0,0.0,{'M_ahcys_c_': 1.0},{'M_ahcys_n_': 1.0},-1000.0,1000.0
R_AHCYStr,-1.6496787060012714,1.6496787060012714,{'M_ahcys_c_': 1.0},{'M_ahcys_r_': 1.0},-1000.0,1000.0
R_AKGMALtm,0.0,0.0,"{'M_akg_m_': 1.0, 'M_mal_L_c_': 1.0}","{'M_mal_L_m_': 1.0, 'M_akg_c_': 1.0}",-1000.0,1000.0
R_AKGt4_3,0.0,0.0,{'M_akg_e_': 1.0},{'M_akg_c_': 1.0},-1000.0,1000.0
R_AKR1D,0.0,0.0,{'M_xol7aone_c_': 1.0},{'M_xol7ah_c_': 1.0},0.0,1000.0
R_AKR1D2,0.0,0.0,{'M_xoldiolone_c_': 1.0},{'M_xoldioloneh_c_': 1.0},0.0,1000.0
R_ALAGLNexR,0.0,0.0,"{'M_ala_L_e_': 1.0, 'M_gln_L_c_': 1.0}","{'M_gln_L_e_': 1.0, 'M_ala_L_c_': 1.0}",-1000.0,1000.0
R_ALAR,0.0,0.0,{'M_ala_L_c_': 1.0},{'M_ala_D_c_': 1.0},-1000.0,1000.0
R_ALASm,0.0,0.0,"{'M_succoa_m_': 1.0, 'M_gly_m_': 1.0}","{'M_coa_m_': 1.0, 'M_co2_m_': 1.0, 'M_5aop_m_': 1.0}",0.0,1000.0
R_ALAt4,0.0,0.0,{'M_ala_L_e_': 1.0},{'M_ala_L_c_': 1.0},0.0,1000.0
R_ALATA_L,-0.6595445360000001,0.6595445360000001,"{'M_akg_c_': 1.0, 'M_ala_L_c_': 1.0}","{'M_pyr_c_': 1.0, 'M_glu_L_c_': 1.0}",-1000.0,1000.0
R_ALCD1,-0.04274127000191824,0.04274127000191824,{'M_meoh_c_': 1.0},{'M_fald_c_': 1.0},-1000.0,1000.0
R_ALCD21_D,0.0,0.0,{'M_12ppd_R_c_': 1.0},{'M_lald_D_c_': 1.0},0.0,1000.0
R_ALCD21_L,0.0,0.0,{'M_12ppd_S_c_': 1.0},{'M_lald_L_c_': 1.0},0.0,1000.0
R_ALCD22_D,0.0,0.0,{'M_lald_D_c_': 1.0},{'M_mthgxl_c_': 1.0},0.0,1000.0
R_ALCD22_L,0.0,0.0,{'M_lald_L_c_': 1.0},{'M_mthgxl_c_': 1.0},0.0,1000.0
R_ALCD2if,0.0,0.0,{'M_etoh_c_': 1.0},{'M_acald_c_': 1.0},0.0,1000.0
R_ALDD2x,0.0,0.0,{'M_acald_c_': 1.0},{'M_ac_c_': 1.0},0.0,1000.0
R_ALDD2y,0.611275314002342,0.611275314002342,{'M_acald_c_': 1.0},{'M_ac_c_': 1.0},0.0,1000.0
R_ALDSTRNte,0.0,0.0,{'M_aldstrn_c_': 1.0},{'M_aldstrn_e_': 1.0},-1000.0,1000.0
R_ALDSTRNtm,0.0,0.0,{'M_aldstrn_c_': 1.0},{'M_aldstrn_m_': 1.0},-1000.0,1000.0
